antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'made', 'take', 'around'})",frozenset({'day'}),0.14943705220061412,0.5255885363357216,0.12282497441146366,0.821917808219178,1.5638046711395073,1.0,0.04428257287101807,2.6640028344224858,0.4238768551945448,0.22242817423540318,0.6246250240132405,0.5278040842459084
"frozenset({'made', 'day', 'around'})",frozenset({'take'}),0.16274309109518936,0.4728761514841351,0.12282497441146366,0.7547169811320754,1.5960140488442374,1.0,0.04586764781373849,2.1490433824108335,0.4460268948655256,0.23952095808383234,0.5346766807107528,0.5072286204361676
"frozenset({'made', 'way', 'day'})",frozenset({'around'}),0.140992835209826,0.4969293756397134,0.1169396110542477,0.8294010889292196,1.6690522428091608,1.0,0.04687612948375587,2.9488501491757226,0.4666521961035076,0.2244597249508841,0.6608847688379401,0.532362748378101
"frozenset({'made', 'way', 'around'})",frozenset({'day'}),0.13715455475946775,0.5255885363357216,0.1169396110542477,0.8526119402985075,1.6222042174715519,1.0,0.04485274936644147,3.218791702836118,0.4445231809910942,0.21425222691045478,0.6893244135310503,0.5375523187373745
"frozenset({'made', 'day', 'around'})",frozenset({'way'}),0.16274309109518936,0.40736949846468784,0.1169396110542477,0.7185534591194969,1.7638862551752472,1.0,0.05064303965620741,2.105659212158986,0.5172486664918973,0.2580463015245624,0.5250893429356622,0.5028068803135173
"frozenset({'made', 'day', 'well'})",frozenset({'around'}),0.1507164790174002,0.4969293756397134,0.12333674513817809,0.8183361629881154,1.6467856462191324,1.0,0.04844129932144545,2.7692392312916705,0.46245619649972064,0.23523670082967302,0.6388899923487055,0.5332669486413285
"frozenset({'made', 'day', 'around'})",frozenset({'well'}),0.16274309109518936,0.4936028659160696,0.12333674513817809,0.7578616352201257,1.5353671697461126,1.0,0.04300628896555263,2.0913543979050626,0.41646714484269887,0.23139702352376376,0.5218409653563675,0.5038660171953402
"frozenset({'made', 'well', 'around'})",frozenset({'day'}),0.15148413510747186,0.5255885363357216,0.12333674513817809,0.8141891891891891,1.5490999763151663,1.0,0.04371842028895927,2.553196240811389,0.41774572173643193,0.22273567467652494,0.6083340622175573,0.5244266296481486
"frozenset({'main', 'day', 'take'})",frozenset({'around'}),0.12001023541453429,0.4969293756397134,0.10670419651995906,0.8891257995735609,1.7892397655682162,1.0,0.04706758516503952,4.537310054326435,0.5012597075581756,0.20912738214643936,0.779605099050598,0.5519264425262242
"frozenset({'main', 'around', 'take'})",frozenset({'day'}),0.12487205731832139,0.5255885363357216,0.10670419651995906,0.8545081967213115,1.625812089964404,1.0,0.04107287468479219,3.260743581241802,0.43984742030936663,0.1962352941176471,0.6933214847825704,0.5287633486040832
"frozenset({'main', 'day', 'around'})",frozenset({'take'}),0.13229273285568066,0.4728761514841351,0.10670419651995906,0.8065764023210832,1.7056821321811653,1.0,0.044146118137846,2.725230296827022,0.47680169046714854,0.2140657084188912,0.6330585341120355,0.516112876485217
"frozenset({'main', 'take'})","frozenset({'day', 'around'})",0.14534288638689866,0.336489252814739,0.10670419651995906,0.7341549295774649,2.1818079580142453,1.0,0.05779787727769403,2.495854996034625,0.6337799221700484,0.2844474761255116,0.5993356979516902,0.5256325978685803
"frozenset({'main', 'day', 'well'})",frozenset({'around'}),0.12359263050153531,0.4969293756397134,0.10849539406345957,0.8778467908902692,1.7665423577750627,1.0,0.04707858535466183,4.118357823152856,0.49511499793416885,0.21189405297351321,0.7571847704980529,0.5480892038900368
"frozenset({'main', 'day', 'around'})",frozenset({'well'}),0.13229273285568066,0.4936028659160696,0.10849539406345957,0.8201160541586073,1.6614896524892884,1.0,0.0431953219860266,2.815132455068731,0.4588303945516154,0.20969337289812065,0.644776927565355,0.5199595304489252
"frozenset({'main', 'well', 'around'})",frozenset({'day'}),0.1269191402251791,0.5255885363357216,0.10849539406345957,0.8548387096774194,1.6264409335050414,1.0,0.04178814891951947,3.268167860798363,0.44115109823265286,0.19943555973659452,0.6940181647353587,0.5306325972924585
"frozenset({'main', 'well'})","frozenset({'day', 'around'})",0.15301944728761516,0.336489252814739,0.10849539406345957,0.7090301003344481,2.107140404644124,1.0,0.0570059945795256,2.280341533429805,0.6203485720800319,0.2847548690396239,0.5614691986529207,0.5157317802052469
"frozenset({'many', 'day', 'much'})",frozenset({'around'}),0.1555783009211873,0.4969293756397134,0.1343398157625384,0.8634868421052633,1.737644994308635,1.0,0.05702838782268535,3.6851438507355967,0.5027209235209237,0.2592592592592593,0.728640172404562,0.5669133489620034
"frozenset({'many', 'around', 'much'})",frozenset({'day'}),0.16146366427840328,0.5255885363357216,0.1343398157625384,0.8320126782884311,1.5830114638516013,1.0,0.04947636478305009,2.8240908827562237,0.43920891640147075,0.24305555555555558,0.6459037468992388,0.5438057549183148
"frozenset({'many', 'need', 'day'})",frozenset({'around'}),0.11821903787103377,0.4969293756397134,0.1023541453428864,0.8658008658008659,1.742301639315028,1.0,0.04360763266490595,3.748687555716977,0.48316598955310514,0.19960079840319364,0.733239971286767,0.5358870446409068
"frozenset({'many', 'need', 'around'})",frozenset({'day'}),0.12410440122824974,0.5255885363357216,0.1023541453428864,0.8247422680412372,1.5691785703530454,1.0,0.03712629474850948,2.7069359985550014,0.4141177329827637,0.1870032725572698,0.6305786318798031,0.5097421174675514
"frozenset({'many', 'night', 'around'})",frozenset({'day'}),0.14457523029682703,0.5255885363357216,0.1218014329580348,0.8424778761061946,1.6029228528836459,1.0,0.04581434927592562,3.0117132243855864,0.43971097263314546,0.2221185254316379,0.6679630743381924,0.5371104083549474
"frozenset({'many', 'night', 'day'})",frozenset({'around'}),0.14508700102354144,0.4969293756397134,0.1218014329580348,0.8395061728395062,1.689387293232127,1.0,0.049703440125967904,3.134516967167941,0.47732274591967905,0.2341367437284801,0.6809715785639829,0.5423071543909168
"frozenset({'many', 'place', 'day'})",frozenset({'around'}),0.15327533265097237,0.4969293756397134,0.13101330603889458,0.8547579298831385,1.720079294533113,1.0,0.054846290683677495,3.4636701608254197,0.4944127285433665,0.2523410547067521,0.7112889064004604,0.5592018279693756
"frozenset({'many', 'place', 'around'})",frozenset({'day'}),0.1653019447287615,0.5255885363357216,0.13101330603889458,0.7925696594427245,1.5079660316953105,1.0,0.044132498855456476,2.287088100948686,0.4035652015634581,0.23400365630712985,0.562762798868483,0.5209196885334363
"frozenset({'many', 'day', 'pretty'})",frozenset({'around'}),0.12359263050153531,0.4969293756397134,0.10951893551688843,0.8861283643892339,1.7832078517163368,1.0,0.048102126808090694,4.417874755745788,0.5011515110171226,0.21432148222333497,0.7736468199558119,0.5532598567569239
"frozenset({'many', 'pretty', 'around'})",frozenset({'day'}),0.13485158648925283,0.5255885363357216,0.10951893551688843,0.812144212523719,1.545209144373269,1.0,0.03864248755145207,2.525402437889642,0.4078357064077153,0.19879238272178357,0.6040235073045815,0.5102590585500777
"frozenset({'many', 'day', 'quite'})",frozenset({'around'}),0.11770726714431934,0.4969293756397134,0.1041453428863869,0.8847826086956522,1.7804997089508798,1.0,0.045653144116103335,4.366273343504374,0.4968418112269621,0.20401002506265664,0.7709717369189261,0.5471801817937582
"frozenset({'many', 'around', 'quite'})",frozenset({'day'}),0.12717502558853633,0.5255885363357216,0.1041453428863869,0.8189134808853119,1.55808855077887,1.0,0.03730360732885016,2.6198055271238494,0.4103777560241942,0.18983208955223882,0.6182922779394816,0.5085317160999101
"frozenset({'many', 'quite'})","frozenset({'day', 'around'})",0.14815762538382804,0.336489252814739,0.1041453428863869,0.7029360967184801,2.089029860057658,1.0,0.05429189422217659,2.2335623408155008,0.611978126847457,0.2737054472091459,0.5522847149926032,0.5062209000702667
"frozenset({'really', 'many', 'day'})",frozenset({'around'}),0.12436028659160696,0.4969293756397134,0.10747185261003071,0.8641975308641976,1.7390751547977776,1.0,0.045673573039687644,3.7044291430166574,0.4853385655840361,0.20916334661354583,0.730052874169524,0.5402347077595963
"frozenset({'really', 'many', 'around'})",frozenset({'day'}),0.1328045035823951,0.5255885363357216,0.10747185261003071,0.8092485549132948,1.5396997821816731,1.0,0.037671327953367584,2.4870661579975812,0.40420267251190833,0.19507663725034838,0.5979198234094694,0.5068638100759268
"frozenset({'many', 'right', 'day'})",frozenset({'around'}),0.13741044012282497,0.4969293756397134,0.12001023541453429,0.8733705772811918,1.757534611748145,1.0,0.05172695119792066,3.9727783129628524,0.4996827954982895,0.2333333333333333,0.7482869867827557,0.5574370909063013
"frozenset({'many', 'right', 'around'})",frozenset({'day'}),0.14866939611054247,0.5255885363357216,0.12001023541453429,0.8072289156626506,1.5358571579404279,1.0,0.04187130511487866,2.461009467758445,0.40982643141371605,0.216528162511542,0.5936626765963532,0.517781935922854
"frozenset({'many', 'day', 'singapore'})",frozenset({'around'}),0.15481064483111567,0.4969293756397134,0.12001023541453429,0.7752066115702478,1.5599935314194278,1.0,0.043080278336226546,2.2379244686615682,0.4247234051618125,0.22569778633301252,0.5531573947184785,0.5083551080508294
"frozenset({'many', 'singapore', 'around'})",frozenset({'day'}),0.15762538382804503,0.5255885363357216,0.12001023541453429,0.7613636363636364,1.4485925466938125,1.0,0.037164140638995785,1.9880099429741191,0.3676211893146661,0.21308496138119037,0.49698440717858194,0.4948492962733469
"frozenset({'many', 'day', 'still'})",frozenset({'around'}),0.14176049129989765,0.4969293756397134,0.11770726714431934,0.8303249097472923,1.6709113013864152,1.0,0.04726231471228218,2.964905594634028,0.4678463094034378,0.22593320235756384,0.6627211329056045,0.533597058375191
"frozenset({'many', 'still', 'around'})",frozenset({'day'}),0.14943705220061412,0.5255885363357216,0.11770726714431934,0.7876712328767123,1.498646143175361,1.0,0.03916486560387375,2.23432495790273,0.3911892429236646,0.21120293847566576,0.5524375286311712,0.5058122474023289
"frozenset({'many', 'take', 'day'})",frozenset({'around'}),0.18705220061412486,0.4969293756397134,0.1573694984646878,0.841313269493844,1.6930238193521845,1.0,0.06441776520147632,3.1702122966152535,0.5035266178912969,0.2988338192419825,0.684563711689696,0.5789985502979004
"frozenset({'many', 'take', 'around'})",frozenset({'day'}),0.1970317297850563,0.5255885363357216,0.1573694984646878,0.7987012987012987,1.5196322664677095,1.0,0.05381187999526468,2.3567537227193185,0.4258525185634266,0.27840651878678135,0.5756875271438379,0.5490585364003086
"frozenset({'many', 'day', 'around'})",frozenset({'take'}),0.2067553735926305,0.4728761514841351,0.1573694984646878,0.7611386138613861,1.6095939951137972,1.0,0.05959981310154014,2.2068190134757453,0.47743823760818266,0.30132288094071535,0.5468590791117948,0.546965410826797
"frozenset({'many', 'two', 'day'})",frozenset({'around'}),0.13024564994882293,0.4969293756397134,0.10747185261003071,0.825147347740668,1.66049219102499,1.0,0.04274896310117346,2.877111773026808,0.4573347903444991,0.206794682422452,0.652429214125397,0.5207096161978314
"frozenset({'many', 'two', 'around'})",frozenset({'day'}),0.13485158648925283,0.5255885363357216,0.10747185261003071,0.7969639468690701,1.5163267304597499,1.0,0.03659540464459435,2.336587302346492,0.3935874142617709,0.19435446552521984,0.5720254068847498,0.5007215060538145
"frozenset({'many', 'us', 'around'})",frozenset({'day'}),0.1489252814738997,0.5255885363357216,0.1187308085977482,0.7972508591065292,1.5168726180079437,1.0,0.04045738788449592,2.3398938292594065,0.40037479005536325,0.2136279926335175,0.5726301819785955,0.5115757703517066
"frozenset({'many', 'day', 'us'})",frozenset({'around'}),0.14662231320368474,0.4969293756397134,0.1187308085977482,0.8097731239092496,1.6295537426556888,1.0,0.045869874042590644,2.6445822730132504,0.4527128677040791,0.2262311067771819,0.6218684477300852,0.5243510315735743
"frozenset({'many', 'day', 'walk'})",frozenset({'around'}),0.11463664278403275,0.4969293756397134,0.1008188331627431,0.8794642857142857,1.7697973370604678,1.0,0.04385251783864084,4.17362295765571,0.4912825327895308,0.19739478957915832,0.7604000145327714,0.5411739554215095
"frozenset({'many', 'walk', 'around'})",frozenset({'day'}),0.12154554759467759,0.5255885363357216,0.1008188331627431,0.8294736842105263,1.578180700046123,1.0,0.03693588670433272,2.7820425338337307,0.41704950902039184,0.1845433255269321,0.6405518650996422,0.5106472608004919
"frozenset({'many', 'walk'})","frozenset({'day', 'around'})",0.14355168884339817,0.336489252814739,0.1008188331627431,0.7023172905525846,2.0871908528361223,1.0,0.05251523264353414,2.2289193363528828,0.6081944737237226,0.2658569500674764,0.5513520908135366,0.5009685312078512
"frozenset({'many', 'want', 'day'})",frozenset({'around'}),0.1489252814738997,0.4969293756397134,0.12768679631525076,0.8573883161512027,1.7253725744175594,1.0,0.05368144917545721,3.5275554623817675,0.49398134814427413,0.2464197530864197,0.7165175684226349,0.5571699562218424
"frozenset({'many', 'want', 'around'})",frozenset({'day'}),0.15634595701125895,0.5255885363357216,0.12768679631525076,0.8166939443535188,1.553865596170181,1.0,0.04551315360769553,2.5880839669542333,0.42249983740608316,0.23037857802400735,0.6136137726718186,0.5298172740268081
"frozenset({'around', 'want', 'day'})",frozenset({'many'}),0.17835209825997952,0.40199590583418626,0.12768679631525076,0.7159253945480631,1.7809270794995742,1.0,0.0559899830178025,2.105095220371577,0.5336771331513854,0.28208027133974,0.5249621060735262,0.5167787380124148
"frozenset({'many', 'day', 'around'})",frozenset({'way'}),0.2067553735926305,0.40736949846468784,0.14687819856704196,0.7103960396039604,1.7438616349072091,1.0,0.06265236572173291,2.046348056583471,0.5377408115094976,0.3143483023001095,0.5113245780536602,0.5354744017115279
"frozenset({'many', 'way', 'around'})",frozenset({'day'}),0.1796315250767656,0.5255885363357216,0.14687819856704196,0.8176638176638176,1.5557109052727358,1.0,0.05246592822219126,2.601850371033776,0.43542269394710703,0.2630614115490376,0.6156581442449833,0.5485592700782573
"frozenset({'many', 'day', 'way'})",frozenset({'around'}),0.17400204708290687,0.4969293756397134,0.14687819856704196,0.8441176470588234,1.6986672320833585,1.0,0.060411469950101035,3.2272455147641006,0.4979469709726306,0.2802734375,0.6901382323020763,0.5698446113769915
"frozenset({'many', 'day', 'well'})",frozenset({'around'}),0.19293756397134085,0.4969293756397134,0.1589048106448311,0.8236074270557029,1.6573933187094165,1.0,0.06302846744310545,2.8519943666741057,0.4914649699739717,0.2992771084337349,0.6493681713803087,0.5716904282549369
"frozenset({'many', 'day', 'around'})",frozenset({'well'}),0.2067553735926305,0.4936028659160696,0.1589048106448311,0.7685643564356436,1.557050028486519,1.0,0.05684976569596105,2.1880689002129188,0.4510082593112047,0.2934782608695652,0.5429760004802906,0.5452464083888948
"frozenset({'many', 'well', 'around'})",frozenset({'day'}),0.19959058341862845,0.5255885363357216,0.1589048106448311,0.7961538461538461,1.5147854093326343,1.0,0.054002288039441446,2.3273015198624973,0.42458331788922254,0.280614550384094,0.5703178159488839,0.5492453748782863
"frozenset({'many', 'world', 'day'})",frozenset({'around'}),0.14022517911975435,0.4969293756397134,0.11079836233367452,0.7901459854014599,1.59005690574094,1.0,0.041116351624728015,2.3972408882559746,0.43161497855493247,0.2105007292173068,0.5828537695569203,0.5065559999097927
"frozenset({'many', 'world', 'around'})",frozenset({'day'}),0.1491811668372569,0.5255885363357216,0.11079836233367452,0.7427101200686107,1.4131018253301513,1.0,0.03239045120682557,1.843879222108496,0.34359478372605884,0.19646098003629767,0.4576651290335117,0.4767591496156101
"frozenset({'would', 'around', 'many'})",frozenset({'day'}),0.15020470829068577,0.5255885363357216,0.12154554759467759,0.809199318568995,1.5396061036843391,1.0,0.042599674813442026,2.486424367597603,0.41243252666444796,0.21929824561403513,0.5978160393568676,0.5202277021277302
"frozenset({'would', 'day', 'many'})",frozenset({'around'}),0.14815762538382804,0.4969293756397134,0.12154554759467759,0.8203799654576858,1.650898509273242,1.0,0.04792167131642937,2.8007489567750588,0.46284295900460076,0.2321603128054741,0.6429526475120224,0.5324865841706554
"frozenset({'take', 'day', 'may'})",frozenset({'around'}),0.1330603889457523,0.4969293756397134,0.10875127942681678,0.8173076923076922,1.6447159946130079,1.0,0.04262966342562666,2.7536497333405143,0.4521563997499825,0.20864015709376535,0.6368456060724624,0.5180771211280994
"frozenset({'take', 'around', 'may'})",frozenset({'day'}),0.13766632548618218,0.5255885363357216,0.10875127942681678,0.7899628252788105,1.5030061933737058,1.0,0.03639543691181725,2.258702366826388,0.3880942572874848,0.19612367328103367,0.5572679186567375,0.49843808255177136
"frozenset({'day', 'around', 'may'})",frozenset({'take'}),0.13971340839303992,0.4728761514841351,0.10875127942681678,0.7783882783882784,1.6460721817864676,1.0,0.04268414055518481,2.378591911484812,0.4562354340903524,0.2158456069070594,0.5795831999715495,0.5041833166833167
"frozenset({'way', 'day', 'may'})",frozenset({'around'}),0.12282497441146366,0.4969293756397134,0.1026100307062436,0.8354166666666667,1.681157741160316,1.0,0.04157469285899119,3.0566316416827544,0.46190533002383194,0.198416625432954,0.6728424889793151,0.5209524116031583
"frozenset({'way', 'around', 'may'})",frozenset({'day'}),0.12384851586489252,0.5255885363357216,0.1026100307062436,0.8285123966942148,1.5763517265243387,1.0,0.03751667052546334,2.766447571247117,0.4173066166359801,0.18764623303696773,0.6385255913058208,0.5118706092526576
"frozenset({'day', 'around', 'may'})",frozenset({'way'}),0.13971340839303992,0.40736949846468784,0.1026100307062436,0.7344322344322344,1.8028650578901833,1.0,0.04569504960037882,2.2315603712984853,0.5176499560141882,0.2308578008059873,0.5518830622457565,0.49315832827139355
"frozenset({'day', 'well', 'may'})",frozenset({'around'}),0.13408393039918118,0.4969293756397134,0.10875127942681678,0.8110687022900762,1.6321609106846642,1.0,0.04212103561023289,2.662717244088788,0.44728966764010564,0.20823125918667315,0.6244437886824099,0.5149576261192914
"frozenset({'day', 'around', 'may'})",frozenset({'well'}),0.13971340839303992,0.4936028659160696,0.10875127942681678,0.7783882783882784,1.576952510078482,1.0,0.03978834063711002,2.285064753800215,0.4252832697623963,0.20731707317073167,0.5623756401927196,0.49935484422265136
"frozenset({'well', 'around', 'may'})",frozenset({'day'}),0.13510747185261002,0.5255885363357216,0.10875127942681678,0.8049242424242424,1.5314722197633592,1.0,0.03774034104778379,2.4319344933469806,0.40124469195962414,0.19703291608715814,0.5888047138047139,0.5059187911244873
"frozenset({'might', 'day', 'around'})",frozenset({'take'}),0.1343398157625384,0.4728761514841351,0.11258955987717502,0.838095238095238,1.7723356009070295,1.0,0.04906346480829811,3.2557649467156344,0.5033993496896244,0.22762545266425244,0.692852519648636,0.5380952380952381
"frozenset({'might', 'day', 'take'})",frozenset({'around'}),0.12717502558853633,0.4969293756397134,0.11258955987717502,0.8853118712273642,1.7815647748488874,1.0,0.049392553814499085,4.386422812404605,0.502615868447003,0.22011005502751374,0.7720238009951879,0.5559412085282032
"frozenset({'might', 'around', 'take'})",frozenset({'day'}),0.1343398157625384,0.5255885363357216,0.11258955987717502,0.838095238095238,1.5945843186349515,1.0,0.04198209273893197,2.9301884520440713,0.4307432886356918,0.2057035998129967,0.6587250218318178,0.5261557008392451
"frozenset({'might', 'day'})","frozenset({'take', 'around'})",0.15967246673490276,0.31448311156601844,0.11258955987717502,0.7051282051282051,2.2421814691953013,1.0,0.062375265706961225,2.3247964042543714,0.6592736131103974,0.3113941967445152,0.5698548061370009,0.5315714255909536
"frozenset({'might', 'take'})","frozenset({'day', 'around'})",0.15813715455475946,0.336489252814739,0.11258955987717502,0.7119741100323624,2.115889598484009,1.0,0.05937810689879511,2.303649672811749,0.6264506769825918,0.2947086403215003,0.5659062175111732,0.5232874352443181
"frozenset({'way', 'might', 'day'})",frozenset({'around'}),0.12077789150460594,0.4969293756397134,0.10542476970317298,0.8728813559322034,1.7565501230602734,1.0,0.045406687486708106,3.957488911634255,0.48986742317212384,0.2057942057942058,0.7473145162680829,0.5425168880587896
"frozenset({'way', 'might', 'around'})",frozenset({'day'}),0.12589559877175024,0.5255885363357216,0.10542476970317298,0.83739837398374,1.593258444755821,1.0,0.0392554862136195,2.9176305015353146,0.42598508446829325,0.1930646672914714,0.6572561194867614,0.5189912999422108
"frozenset({'might', 'day', 'around'})",frozenset({'way'}),0.1343398157625384,0.40736949846468784,0.10542476970317298,0.7847619047619047,1.9264130174682934,1.0,0.05069882633214915,2.7533717991684843,0.5555303645583715,0.24164222873900293,0.6368089481042847,0.5217779373055754
"frozenset({'way', 'might'})","frozenset({'day', 'around'})",0.14994882292732856,0.336489252814739,0.10542476970317298,0.7030716723549488,2.089432772291361,1.0,0.054968602315906584,2.2345821715549596,0.6133762559693248,0.2766957689724648,0.5524890457243116,0.5081898285729116
"frozenset({'might', 'day', 'well'})",frozenset({'around'}),0.12615148413510746,0.4969293756397134,0.109007164790174,0.8640973630831643,1.7388735813228662,1.0,0.04631878654289184,3.70169877327793,0.4862571230211921,0.21204579392732703,0.7298537614084467,0.5417294230451867
"frozenset({'might', 'day', 'around'})",frozenset({'well'}),0.1343398157625384,0.4936028659160696,0.109007164790174,0.8114285714285714,1.6438895060356957,1.0,0.04269664672314827,2.685439347414782,0.4524715541252242,0.21005917159763313,0.627621453836714,0.5161341924016885
"frozenset({'might', 'well', 'around'})",frozenset({'day'}),0.1328045035823951,0.5255885363357216,0.109007164790174,0.8208092485549132,1.5616954933556968,1.0,0.03920664013351087,2.647522039158714,0.41475112106691486,0.19841639496972524,0.6222883189604104,0.51410472164844
"frozenset({'need', 'day', 'much'})",frozenset({'around'}),0.11745138178096214,0.4969293756397134,0.10465711361310133,0.8910675381263616,1.7931472394427503,1.0,0.04629207179666621,4.61818833162743,0.5011863401106306,0.20532128514056225,0.783464872328495,0.5508375795678152
"frozenset({'need', 'around', 'much'})",frozenset({'day'}),0.1266632548618219,0.5255885363357216,0.10465711361310133,0.8262626262626264,1.5720712480206154,1.0,0.03808435888275789,2.730624122253697,0.4166737707184597,0.19112149532710285,0.6337833567607033,0.512693143705802
"frozenset({'need', 'much'})","frozenset({'day', 'around'})",0.14866939611054247,0.336489252814739,0.10465711361310133,0.7039586919104992,2.092068872993331,1.0,0.05463145959944642,2.2412775820618416,0.6131628088478133,0.27505043712172156,0.553825903581269,0.5074926539400405
"frozenset({'day', 'night', 'much'})",frozenset({'around'}),0.131525076765609,0.4969293756397134,0.11438075742067554,0.8696498054474707,1.7500470853185972,1.0,0.04902208314257607,3.85937762568936,0.49349358454648873,0.22249875559980092,0.7408908645415644,0.5499124413437148
"frozenset({'night', 'around', 'much'})",frozenset({'day'}),0.1343398157625384,0.5255885363357216,0.11438075742067554,0.8514285714285713,1.6199527055223257,1.0,0.04377329028243249,3.1931540823557176,0.44208805575449295,0.20966228893058161,0.6868300200339034,0.5345263597162331
"frozenset({'night', 'much'})","frozenset({'day', 'around'})",0.15967246673490276,0.336489252814739,0.11438075742067554,0.7163461538461539,2.128882714243931,1.0,0.06065268839396183,2.339156532449734,0.6310278020747329,0.299597855227882,0.5724954759856418,0.5281350541093888
"frozenset({'place', 'day', 'much'})",frozenset({'around'}),0.15020470829068577,0.4969293756397134,0.13203684749232344,0.879045996592845,1.7689555894360651,1.0,0.05739571558328768,4.159189528161806,0.5115287027116611,0.2563338301043219,0.7595685425660418,0.5723757274416337
"frozenset({'place', 'around', 'much'})",frozenset({'day'}),0.1604401228249744,0.5255885363357216,0.13203684749232344,0.8229665071770336,1.5657999562063523,1.0,0.047711358167221746,2.6797836731306552,0.4304026707682712,0.23833718244803698,0.6268355501876198,0.5370918222350601
"frozenset({'pretty', 'day', 'around'})",frozenset({'much'}),0.1619754350051177,0.32906857727737976,0.11668372569089049,0.7203791469194313,2.1891459612450523,1.0,0.0633826997398717,2.399432715160557,0.6481920449979911,0.3116883116883116,0.5832348230973065,0.5374835081408976
"frozenset({'pretty', 'day', 'much'})",frozenset({'around'}),0.13024564994882293,0.4969293756397134,0.11668372569089049,0.8958742632612967,1.8028200931128464,1.0,0.05196083618203323,4.83137637357332,0.5119991431948508,0.2285714285714286,0.7930196443668095,0.5653418690147884
"frozenset({'pretty', 'around', 'much'})",frozenset({'day'}),0.13920163766632548,0.5255885363357216,0.11668372569089049,0.8382352941176471,1.59485079328713,1.0,0.04352094069431103,2.9327254117428128,0.43329787012120086,0.2128851540616247,0.6590202424011676,0.530120568188327
"frozenset({'pretty', 'much'})","frozenset({'day', 'around'})",0.16069600818833163,0.336489252814739,0.11668372569089049,0.7261146496815287,2.1579133467341554,1.0,0.0626112459652876,2.4225857513508373,0.639326593923834,0.30665770006724946,0.5872179139820339,0.5364413552590153
"frozenset({'day', 'around', 'quite'})",frozenset({'much'}),0.1537871033776868,0.32906857727737976,0.11079836233367452,0.7204658901830282,2.1894095636355164,1.0,0.060191859021569795,2.4001772920017537,0.6419848442417965,0.2977991746905089,0.5833641109211573,0.5285844225409697
"frozenset({'much', 'day', 'quite'})",frozenset({'around'}),0.12487205731832139,0.4969293756397134,0.11079836233367452,0.8872950819672132,1.7855557056271212,1.0,0.048745768855634565,4.463608448869455,0.5027267938900369,0.2168252378567852,0.7759660123742976,0.5551305481926694
"frozenset({'much', 'around', 'quite'})",frozenset({'day'}),0.13331627430910953,0.5255885363357216,0.11079836233367452,0.8310940499040307,1.5812636548320118,1.0,0.040728856849818085,2.8087315064669207,0.42413902906848705,0.20214752567693745,0.643967393217342,0.5209511145333201
"frozenset({'much', 'quite'})","frozenset({'day', 'around'})",0.1522517911975435,0.336489252814739,0.11079836233367452,0.7277310924369748,2.162717193341215,1.0,0.059567270873907445,2.4369684850322857,0.6341726099646644,0.2931618144888287,0.5896541107765897,0.5285043294884494
"frozenset({'really', 'day', 'around'})",frozenset({'much'}),0.16504605936540429,0.32906857727737976,0.11924257932446264,0.7224806201550388,2.1955320867541923,1.0,0.06493110738385109,2.4176020539446372,0.652167164948657,0.31808873720136516,0.5863669960205536,0.5424222696420606
"frozenset({'really', 'day', 'much'})",frozenset({'around'}),0.13229273285568066,0.4969293756397134,0.11924257932446264,0.9013539651837523,1.8138472172698785,1.0,0.05350243418481784,5.099755152828783,0.5170933409947817,0.23381836427496233,0.8039121545972046,0.5706563852695281
"frozenset({'really', 'around', 'much'})",frozenset({'day'}),0.1425281473899693,0.5255885363357216,0.11924257932446264,0.8366247755834829,1.5917865739923327,1.0,0.044331418951126675,2.9038152226483853,0.4335711715034779,0.21724941724941726,0.6556254708631345,0.5317495835074182
"frozenset({'really', 'much'})","frozenset({'day', 'around'})",0.16427840327533266,0.336489252814739,0.11924257932446264,0.7258566978193146,2.157146749108655,1.0,0.06396466215274757,2.420306248255327,0.6418700672029939,0.31254191817572097,0.5868291458071274,0.5401146606967295
"frozenset({'right', 'day', 'much'})",frozenset({'around'}),0.13254861821903788,0.4969293756397134,0.11745138178096214,0.8861003861003861,1.7831515493719408,1.0,0.051584079687468906,4.416789549468279,0.5063052294008393,0.22938530734632687,0.77359120492386,0.5612273300223867
"frozenset({'right', 'around', 'much'})",frozenset({'day'}),0.14150460593654043,0.5255885363357216,0.11745138178096214,0.8300180831826401,1.5792164893270486,1.0,0.04307818306201279,2.7909525468760212,0.4272295439122826,0.21368715083798884,0.6416993900095781,0.5267422450966754
"frozenset({'right', 'much'})","frozenset({'day', 'around'})",0.16581371545547594,0.336489252814739,0.11745138178096214,0.7083333333333334,2.1050697084917616,1.0,0.061656848560913295,2.274893990349467,0.6293035005413209,0.305186170212766,0.5604190770021854,0.528691381495564
"frozenset({'day', 'singapore', 'much'})",frozenset({'around'}),0.13817809621289662,0.4969293756397134,0.11412487205731832,0.825925925925926,1.6620589693710188,1.0,0.04546011697915936,2.889980182495264,0.46220295474154005,0.219056974459725,0.6539768659809352,0.5277930350535912
"frozenset({'singapore', 'around', 'much'})",frozenset({'day'}),0.14380757420675538,0.5255885363357216,0.11412487205731832,0.793594306049822,1.5099155540616866,1.0,0.03854125961599909,2.2984417463734856,0.3944338866567135,0.2055299539170507,0.5649226256972515,0.505365799568241
